Unnamed: 0,No.,Title,Artist(s),lyrics,genres
48,49,"""Hip to Be Square""",Huey Lewis and the News,"58 ContributorsTranslationsDeutschHip To Be Square Lyrics“Square” often refers to someone who fits well into the system (a “grid,” if you will). The speaker in this song has decided that it is hip to be square. He used to try and fight the system, but now he has… Read More 
I used to be a renegade, I used to fool around
But I couldn't take the punishment and had to settle down
Now I'm playin' it real straight, and yes, I cut my hair
You might think I'm crazy, but I don't even care
Because I can tell what's goin' on
It's hip to be square
It's hip to be square

I like my bands in business suits, I watch them on TV
I'm workin' out most every day and watchin' what I eat
They tell me that it's good for me, but I don't even care
I know that it's crazy
I know that it's nowhere
But there is no denying that
It's hip to be square
It's hip to be square
It's hip to be square
So hip to be square


It's not too hard to figure out, you see it every day
And those that were the farthest out have gone the other way
You see them on the freeway, it don't look like a lot of fun
But don't you try to fight it, an idea whose time has come
Don't tell me that I'm crazy
Don't tell me I'm nowhere
Take it from me

It's hip to be square
It's hip to be square
It's hip to be square
So hip to be square
Tell 'em, boys

Here, there, and everywhere
Hip, hip, so hip to be square
Here, there, and everywhere
Hip, hip
Here, there, and everywhere
Hip, hip, so hip to be square
Here, there, and everywhere
Hip, hip
Here, there, and everywhere
Hip, hip, so hip to be square
Here, there, and everywhere
Hip, hip
Here, there, and everywhere
Hip, hip, so hip to be square
Here, there, and everywhere
Hip, hip","80s, rock, classic rock, pop, Pop-Rock"
49,50,"""Will You Still Love Me?""",Chicago,"11 ContributorsWill You Still Love Me? Lyrics
Take me as I am
Put your hand in mine now and forever (Forever)
Darling, here I stand, stand before you now
Deep inside I always knew
It was you, you and me
Two hearts drawn together bound by destiny
It was you and you for me
Every road leads to your door
Every step I take forever more

Just say you'll love me for the rest of your life
I got a lot of love and I don't want to let go
Will you still love me for the rest of my life?
'Cause I can't go on
No, I can't go on
I can't go on
If I'm on my own (My own)

Take me as I am
Put your heart in mine, stay with me forever
'Cause I am just a man who never understood
I never had a thing to prove
'Til there was you
You and me
Then it all came clear so suddenly
How close to you that I wanna be

Just say you'll love me for the rest of your life
I got a lot of love and I don't want to let go
Will you still love me for the rest of my life?
'Cause I can't go on (Can't go on)
No, I can't go on (Can't go on)
I can't go on
If I'm on my own

Do you believe a love could run so strong?
Do you believe a love could pass you by?
There was no special one for me
I was the lonely one, you see
But then my heart lost all control
Now you're all that I know

Just say you'll love me for the rest of your life
I got a lot of love and I don't want to let go
Will you still love me for the rest of my life?
'Cause I can't go on (Can't go on)
No, I can't go on (Go on)
I can't go on
If I'm on my own
I can't go on (Can't go on)
No, I can't go on

'Cause I can't go on (Will you still love me?)
No, I can't go on (Just say you love me)
Can't go on (Without somebody I could call my own)
'Cause I can't go on (Will you still love me?)
No, I can't go on (Just say you love me)
Stay around
'Cause I can't go on (Will you still love me?)
No, I can't go on (Just say you love me)
Can't go on (If you could say you love)
'Cause I can't go on (Will you still love me?)
No, I can't go on (Just say you love me)
Stay around, and never be alone","classic rock, rock, 70s, 80s, pop"
50,51,"""Little Lies""",Fleetwood Mac,"36 ContributorsTranslationsDeutschLittle Lies LyricsThe Fleetwood Mac’s last top 10 hit, written by Christine McVie and her (then) husband – Eddy Quintela.

From the album Tango in the Night, recorded in 1987 after the band’s four year hiatus from working… Read More ​

If I could turn the page
In time then I'd rearrange
Just a day or two
Close my, close my, close my eyes
But I couldn't find a way
So I'll settle for one day
To believe in you
Tell me, tell me, tell me lies

Tell me lies
Tell me sweet little lies
(Tell me lies, tell me, tell me lies)
Oh, no, no, you can't disguise
(You can't disguise, no, you can't disguise)
Tell me lies
Tell me sweet little lies

Although I'm not making plans
I hope that you understand
There's a reason why
Close your, close your, close your eyes
No more broken hearts
We're better off apart
Let's give it a try
Tell me, tell me, tell me lies

Tell me lies
Tell me sweet little lies
(Tell me lies, tell me, tell me lies)
Oh, no, no, you can't disguise
(You can't disguise, no, you can't disguise)
Tell me lies
Tell me sweet little lies
{​Bridge}​

If I could turn the page
In time then I'd rearrange
Just a day or two
Close my, close my, close my eyes
But I couldn't find a way
So I'll settle for one day
To believe in you
Tell me, tell me, tell me lies

Tell me lies
Tell me sweet little lies
(Tell me lies, tell me, tell me lies)
Oh, no, no, you can't disguise
(You can't disguise, no, you can't disguise)
Tell me lies
Tell me sweet little lies
(Tell me lies, tell me, tell me lies)
Oh, no, no, you can't disguise
(You can't disguise, no, you can't disguise)
Tell me lies
Tell me sweet little lies
(Tell me, tell me lies)","classic rock, rock, 70s, blues, pop"
51,52,"""Luka""",Suzanne Vega,"37 ContributorsTranslationsFrançaisLuka LyricsSuzanne Vega already had success overseas with “Marlene on the Wall” from her first album and “Left Of Center” from the Pretty In Pink soundtrack, but “Luka”, the second single from her second album, became… Read More 
My name is Luka
I live on the second floor
I live upstairs from you
Yes, I think you've seen me before

If you hear something late at night
Some kind of trouble, some kind of fight
Just don't ask me what it was (Don't ask me)
Just don't ask me what it was (Don't ask me)
Just don't ask me what it was

I think it's 'cause I'm clumsy
I try not to talk too loud
Maybe it's because I'm crazy
I try not to act too proud

They only hit until you cry
After that, you don't ask why
You just don't argue anymore (Don't argue)
You just don't argue anymore (Don't argue)
You just don't argue anymore

Yes, I think I'm okay
I walked into the door again
If you ask that's what I'll say
And it's not your business anyway

I guess I'd like to be alone
With nothing broken, nothing thrown
Just don't ask me how I am (Don't ask me)
Just don't ask me how I am (Don't ask me)
Just don't ask me how I am

My name is Luka
I live on the second floor
I live upstairs from you
Yes, I think you've seen me before

If you hear something late at night
Some kind of trouble, some kind of fight
Just don't ask me what it was (Don't ask me)
Just don't ask me what it was (Don't ask me)
Just don't ask me what it was
And they only hit until you cry
And after that you don't ask why
You just don't argue anymore (Don't argue)
You just don't argue anymore (Don't argue)
You just don't argue anymore","female vocalists, singer-songwriter, folk, pop, alternative"
52,53,"""I Heard A Rumour""",Bananarama,"15 ContributorsI Heard a Rumour Lyrics
Who needs friends who never show?
I'll tell you what you wanna know
I could have saved a broken heart
If I'd found out long ago
I'm just thinking about those lonely nights
When I waited on your call
Till I found out all my friends were right
I didn't know you at all

I heard a rumour (Ooh, ooh, I heard a rumour)
They say you've got a broken heart (I heard it)
I heard a rumour  (Ooh, ooh, I heard a rumour)
Yes, I did, boy (Ooh, ooh, ooh)

Now it seems they're telling me
You've changed your wicked ways
But should I give you a second chance?
Baby, I'm too afraid
So you realise what hurt you made
And the love you threw away
How can I forgive or soon forget?
It's never gonna be the same

I heard a rumour (Ooh, ooh, I heard a rumour)
They say you've got a broken heart (I heard it)
I heard a rumour (Ooh, ooh, I heard a rumour)
Yes, I did, boy (Ooh, ooh, ooh)
I heard a rumour (Ooh, ooh, I heard a rumour)
They say you've got a broken heart (I heard it)
I heard a rumour (Ooh, ooh, I heard a rumour)
Yes, I did, boy (Ooh, ooh, ooh)
Whoo!

I'm just thinking about those lonely nights (I'm just thinking about when I waited)
When I waited on your call
Till I found out all my friends were right (Till I found out, ooh)
I didn't know you at all

I heard a rumour (Ooh, ooh, I heard a rumour)
They say you've got a broken heart (I heard it)
I heard a rumour (Ooh, ooh, I heard a rumour)
Yes, I did, boy (Ooh, ooh, ooh)
I heard a rumour (Ooh, ooh, I heard a rumour)
They say you've got a broken heart (I heard it)
I heard a rumour (Ooh, ooh, I heard a rumour)
Yes, I did, boy (Ooh, ooh, ooh)
I heard a rumour (Ooh, ooh, I heard a rumour)
They say you've got a broken heart (I heard it)
I heard a rumour (Ooh, ooh, I heard a rumour)
Yes, I did, boy (Ooh, ooh, ooh)
I heard a rumour (Ooh, ooh, I heard a rumour)
They say you've got a broken heart (I heard it)","80s, pop, female vocalists, new wave, dance"
53,54,"""Don't Mean Nothing""",Richard Marx,"9 ContributorsDon’t Mean Nothing LyricsWelcome to the big time, you're bound to be a star
Even if you don't go all the way, I know that you'll go far
This race is for rats, it can turn you upside down
Ain't no one you can count on in this sleazy little town, oh no
Lots of promises in the dark
Don't you open your heart
'Cause it don't mean nothing
The words that they say
No, it don't mean nothing
These games that people play
No, it don't mean nothing
No victim, no crime
No, it don't mean nothing
Till you sign it on the dotted line
Whoa yeah
The director smiles as you walk in the door
He says, ""I love your work, babe, but you're just not what we're looking for""
It's never what, but who it is you know
So easy to get stuck in all that California snow, oh no
Take a good look around and you'll find
People trying to mess with your mind

But it don't mean nothing
The words that they say
No, it don't mean nothing
These games that people play
No, it don't mean nothing
No victim, no crime
No, it don't mean nothing
Till you sign it on the dotted line
Hollywood can be so lonely
Make you the winner of a losing fight
Party is never over
The stars are always shining, doesn't matter if it's day or night
The producer says, ""let me change a line or two""
And a little bit of something can look awfully good to you
And you wanna scream, but you gotta keep it all inside
When you're trying to make a living, there ain't no such thing as pride, oh no
Lots of promises in the dark
Don't you open your heart
'Cause it don't mean nothing
The words that they say
No, it don't mean nothing
These games that people play
No, it don't mean nothing
No victim, no crime
No, it don't mean nothing
Till you sign it on the dotted line

(Don't mean nothing) Don't mean nothing
(Don't mean nothing) Oh, no, it don't mean nothing
(Don't mean nothing) Oh, no, it don't mean nothing
(Don't mean nothing) (Don't mean nothing at all)
(Don't mean nothing)
(Don't mean nothing)
(Don't mean nothing)
(Don't mean nothing)","pop, soft rock, 80s, singer-songwriter, rock"
54,55,"""Songbird""",Kenny G,,"jazz, Smooth Jazz, saxophone, instrumental, easy listening"
55,56,"""Carrie""",Europe,"18 ContributorsTranslationsРусский (Russian)Carrie Lyrics
When lights go down
I see no reason
For you to cry
We've been through this before
In every time
In every season
God knows I've tried
So please don't ask for more

Can't you see it in my eyes?
That this might be our last goodbye

Carrie, Carrie
Things they change, my friend, whoa
Carrie, Carrie
Maybe we'll meet again
Somewhere again

I read your mind
With no intentions
Of being unkind
I wish I could explain
It all takes time
A whole lot of patience
If it's a crime
How come I feel no pain?

Can't you see it in my eyes?
That this might be our last goodbye (Oh, oh, oh)

Carrie, Carrie
Oh, things they change, my friend, whoa
Carrie, Carrie
Maybe we'll meet again


Oh, can't you see it in my eyes?
That this might be our last goodbye, oh (Oh, oh, oh)

Carrie, Carrie
Oh, things they change
Carrie, Carrie, Carrie
Carrie, Carrie
Maybe we'll meet again
Oh, somewhere again

When lights go down","hard rock, rock, classic rock, 80s, hair metal"
56,57,"""Don't Disturb This Groove""",The System,"11 ContributorsDon’t Disturb This Groove Lyrics“Don’t Disturb This Groove” is one of The System’s most popular songs. From their 1987 album entitled the same way as the track, this song reached #1 on Billboard’s R&B Singles chart on the week of May 2… Read More 
Ooh, hoo, hoo
Baby
Hoo, hoo, hoo
I'm in Heaven
Listen

Pay attention — are you listening?
You're my favorite girl
Excuse me for the moment
I'm in another world
On a mountain, by a fountain
Flowers blooming everywhere
With Venus and with cupid
The picture's very clear

Hang the sign upon the door
I say, ""Don't disturb this groove""
(All I want is just me and you)
Just a way to say that
(That's simple enough)
I'm so into you
(Just so that I'm understood)
And the feeling's so real, don't disturb this groove

Erotic whispers for the listener
Let the music fill the air
Excuse me for the moment
I'm at a loss for words
By election, sheer perfection
And as if these eyes would care
Your heart is in the right place
So don't you go and change
Baby, over and over
The passion starts again (Again)
You're my lollipops and everything
With a little taste of sin
Causing fire and desire
In this mortal soul to live
'Til the angels fall from Heaven
And the day the earth stands still

Hang the sign upon the door
It says, ""Don't disturb this groove""
(All I want is just me and you)
Just a way to say that
(That's simple enough)
I'm so into you
(Just so that I'm understood)
And the feeling's so real, don't disturb this groove
(All I want is just me and you)
'Cause I want to tell you that
(That's simple enough)
I'm so into you
(Just so that I'm understood)
And the feeling's so real, don't disturb this groove

When it feels so real, don't disturb this groove
Hoo, hoo, hoo
Close your eyes and let the music put you in the mood
Can you feel it? (Uh-huh) Uh-huh
Ooh, baby, just lock the door and turn the phone off
It's time, it's time for me and you
Are you ready? (Yes)

Hang the sign upon the door
I say, ""Don't disturb this groove""
(All I want is just me and you)
Just a way to say that
(That's simple enough)
I'm so into you
(Just so that I'm understood)
And the feeling's so real, don't disturb this groove
(All I want is just me and you)
'Cause I want to tell you that
(That's simple enough)
I'm so into you
(Just so that I'm understood)
And the feeling's so real, don't disturb this groove

(All I want is just me and you)
'Cause I need you, baby; I need you, baby
(Just so that I'm understood)
I need you
(Don't you, don't disturb this groove)
'Cause I need you, baby
(It's just me and you)
I need you, baby
(Yes, that's simple enough)
Baby, I need you
(And it's understood)
When the feeling's so real, don't disturb this groove
'Cause we're groovin', baby; I'm groovin', baby
And I love it, baby, the way you do the things to me, baby
(It's just me and you)
And I love it, baby, love it, baby, love it, baby
And it's understood
Don't you, don't disturb this groove
It's just me and you
Yes, that's simple enough
And it's understood
Don't you, don't disturb this groove","anarcho-punk, punk, funk, punk rock, soul"
57,58,"""La Isla Bonita""",Madonna,"47 ContributorsTranslationsTürkçePortuguêsItalianoEspañolDeutschLa Isla Bonita LyricsThis song, originally written for Michael Jackson about the mythical island of San Pedro, was re-worked by Madonna into her first of many Latin-inspired hits.
The track reflects the multicultural mix of New… Read More 
¿Cómo puede ser verdad?

Last night I dreamt of San Pedro
Just like I'd never gone, I knew the song
Young girl with eyes like the desert
It all seems like yesterday, not far away

Tropical the island breeze, all of nature wild and free
(Ah-ah, ah-ah, ah-ah)
This is where I long to be, La Isla Bonita
And when the samba played, the sun would set so high
(Ah-ah, ah-ah, ah-ah)
Ring through my ears and sting my eyes, your Spanish lullaby

I fell in love with San Pedro
Warm wind carried on the sea, he called to me
Te dijo, ""Te amo""
I prayed that the days would last, they went so fast

Tropical the island breeze, all of nature wild and free
(Ah-ah, ah-ah, ah-ah)
This is where I long to be, La Isla Bonita
And when the samba played, the sun would set so high
(Ah-ah, ah-ah, ah-ah)
Ring through my ears and sting my eyes, your Spanish lullaby

I want to be where the sun warms the sky
When it's time for siesta, you can watch them go by
Beautiful faces, no cares in this world
Where a girl loves a boy, and a boy loves a girl

Last night I dreamt of San Pedro
It all seems like yesterday, not far away

Tropical the island breeze, all of nature wild and free
(Ah-ah, ah-ah, ah-ah)
This is where I long to be, La Isla Bonita
And when the samba played, the sun would set so high
(Ah-ah, ah-ah, ah-ah)
Ring through my ears and sting my eyes, your Spanish lullaby
(Pa-pa-pa-pa-pa)
Tropical the island breeze, all of nature wild and free
(Ah-ah, ah-ah, ah-ah)
This is where I long to be, La Isla Bonita
And when the samba played, the sun would set so high
(Ah-ah, ah-ah, ah-ah)
Ring through my ears and sting my eyes, your Spanish lullaby

La-la-la-la-la-la-la
Te dijo, ""Te amo""
La-la-la-la-la-la-la
Él dijo que te ama
Pa-pa-pa-pa-pa-pa-pa-pa (Ah-ah, ah-ah, ah-ah)
La Isla Bonita
Ah-ah, ah-ah, ah-ah
Spanish lullaby","pop, dance, female vocalists, 80s, electronic"
58,59,"""Bad""",Michael Jackson,"129 ContributorsTranslationsPortuguêsFrançaisРусский (Russian)RomânăBad LyricsThe second single and the title track from his 7th solo album Bad. It is the first to have a video that shows his more aggressive, edgier style of dance and song – not to mention Michael’s new visage.
… Read More 
Ah, your butt is mine, gon' tell you right, ah
Just show your face in broad daylight, ah
I'm tellin' you on who I feel, ah
Gonna hurt your mind, don't shoot to kill
Shamone, ah, shamone
Lay it on me, ah, alright
Ah, I'm givin' you on count to three, ah
To show your stuff or let it be, ah
I'm tellin' you, just watch your mouth, ah
I know your game, hah, what you're about, ah

Well, they say the sky's the limit
And to me, that's really true, ah
But my friend, you have seen nothin'
Just wait 'til I get through

Because I'm bad, I'm bad, shamone, ah (Bad, bad, really, really bad)
You know I'm bad, I'm bad (Bad, bad)
You know it, ah (Really, really bad)
You know I'm bad, I'm bad, shamone (Bad, bad)
You know (Really, really bad)
And the whole world has to answer right now
Just to tell you once again
Who's bad?

Ah, ah, the word is out, ah
You're doin' it wrong, ah
Gon' lock you up before too long, ah
Your lyin' eyes gon' tell you right, ah
So listen up, ah, don't make a fight, ah
Your talk is cheap, you're not a man, ah
You're throwin' stones to hide your hands

Well, they say the sky's the limit
And to me, that's really true, ah
But my friend, you have seen nothin'
Just wait 'til I get through

Because I'm bad, I'm bad, shamone, ah (Bad, bad, really, really bad)
You know I'm bad, I'm bad (Bad, bad)
You know it, ah (Really, really bad)
You know I'm bad, I'm bad, you know it (Bad, bad)
You know (Really, really bad)
And the whole world has to answer right now
Just to tell you once again
Who's bad?


Ah, we can change the world tomorrow
This could be a better place, ah
If you don't like what I'm sayin'
Then won't you slap my face?
Because I'm bad, I'm bad, shamone, ah (Bad, bad, really, really bad)
You know I'm bad, I'm bad (Bad, bad)
You know it, ah (Really, really bad)
You know I'm bad, I'm bad (Bad, bad)
You know it, you know (Really, really bad)
And the whole world has to answer right now (Hoo, hoo)
Just to tell you once again (Hoo)
You know I'm bad, I'm bad, shamone, ah (Bad, bad, really, really bad)
You know I'm bad, I'm bad (Bad, bad)
You know it, you know it (Really, really bad)
You know, you know (Bad, bad)
You know, shamone (Really, really bad)
And the whole world has to answer right now
Just to tell you once again
You know I'm smooth, I'm bad, you know it (Bad, bad, really, really bad)
You know I'm bad, I'm bad, baby (Bad, bad, really, really bad)
You know, you know, you know it, shamone (Bad, bad, really, really bad)
And the whole world has to answer right now (Hoo)
Just to tell you once again
You know I'm bad, I'm bad, you know it (Bad, bad, really, really bad)
You know I'm bad, you know, woo (Bad, bad, really, really bad)
You know I'm bad, I'm bad (Bad, bad)
You know it, you know (Really, really bad)
And the whole world has to answer right now
Just to tell you once again
Who's bad?","pop, 80s, dance, soul, funk"
59,60,"""Sign o' the Times""",Prince,"44 ContributorsSign ’O’ the Times Lyrics“Sign O' the Times” (stylized as “Sign “☮” the Times”) was the lead single from Prince’s 1987 album of the same name. The moody, stripped-down track expresses his bleak view of the chaotic, frenzied present… Read More 
Oh, yeah

In France, a skinny man died of a big disease with a little name
By chance, his girlfriend came across a needle and soon she did the same
At home, there are seventeen year-old boys and their idea of fun
Is being in a gang called The Disciples, high on crack, totin' a machine gun
Time
Times

Hurricane Annie ripped the ceiling off a church and killed everyone inside
You turn on the telly and every other story is tellin' you somebody died
Sister killed her baby 'cause she couldn't afford to feed it
And we're sending people to the moon
In September, my cousin tried reefer for the very first time
Now he's doing horse – it's June
Times
Time

It's silly, no?
When a rocket ship explodes
And everybody still wants to fly
Some say a man ain't happy unless
A man truly dies
Oh, why?
Time
Time

Baby make a speech, Star Wars fly
Neighbors just shine it on
But if a night falls and a bomb falls
Will anybody see the dawn?
Time
Time

Is it silly? No
When a rocket blows up
And everybody still wants to fly
Some say man ain't happy, truly
Until a man truly dies
Oh, why?
Oh, why?
Sign
'O' the times
Uh
Time
Time

Sign o' the times mess with your mind
Hurry, before it's too late
Let's fall in love, get married, have a baby
We'll call him Nate (If it's a boy)
Time","funk, pop, soul, rock, 80s"
60,61,"""Change of Heart""",Cyndi Lauper,"11 ContributorsChange of Heart Lyrics
Here I am
Just like I said I would be
I'm your friend
Just like you think it should be
Did you think I would stand here and lie?
While our moment was passing us by
Oh, while I'm here

Waiting for your change of heart
It just takes a beat to turn it around
Yes, I'm waiting for your change of heart
At the edge of my seat
Please turn it around (Turn it around)

Days go by
Leaving me with a hunger
I could fly
Back to when we were younger
When adventures like cars we would ride
And the years lied ahead still untried
While I stand here

Waiting for your change of heart
It just takes a beat
To turn it around
Yes, I'm waiting for your change of heart
At the edge of my seat
Please turn it around (Turn it around)
Turn it around, 'round, around, yeah
Turn it around, 'round, around (Turn it around)
Turn it, turn it, turn it around (Turn it around)


Blind leading blind
Never feel the laughter
Search through time
Nothing reveals the answer
If it's truth that you're looking to find
It is nowhere outside of your mind
While I bide my time

Waiting for your change of heart
It just takes a beat to turn it around
Yes, I'm waiting for your change of heart
At the edge of my seat
Just turn it around
Yes, I'm waiting for your change of heart
It just takes a beat to turn it around
Yes, I'm waiting for your change of heart
At the edge of my seat
Please turn it around
Turn it around, around, around, yeah
Turn it around, around, around (Turn it around)
Turn it, turn it, turn it around, around, around (Turn it around)
Turn it, turn it, turn it around (Turn it around)

And I'm waiting for your change of heart (Ooh)
Waiting for your change of heart","pop, 80s, female vocalists, new wave, rock"
61,62,"""Come Go with Me""",Exposé,"5 ContributorsCome Go With Me Lyrics

It feels the same every day
Come home from work late again
Work so hard and never play
I can't wait to take you far away

Don't you know? (Don't you know?)
Gotta go (Gotta go)
Pressure builds from everyone every day (Ah)
Get away (Get away)
Come my way (Come my way)
When the day begins to end, then you're mine

Come go with me (Oh-oh)
Make you feel like
This night will last
Everlasting through the time
Come go with me (Oh-oh)
Have no fears

Bring back the memories
I can take away the misery
Take my hand, we'll fly away
To our world that we can find today

Can you feel? (Can you feel?)
I'm for real (I'm for real)
Can I hold you by the fire in the night? (Ah)
Is it right? (Is it right?)
Hold me tight (Hold me tight)
When you look into my eyes in the light

Come go with me (Oh-oh)
Make you feel like
This night will last
Everlasting through the time (Come go with me)
Come go with me (Oh-oh)
Have no fears
Two hearts in one
Eternal through the night

Don't worry 'bout tomorrow
Just come go with me
Don't let it end in sorrow
Love is our destiny


(Come go with me)
(Come go with me)
I'll take you by the hand
And we'll find another land
(Come go with me)
(Come go with me)
Oh, leave the world behind
The world of nine to five
(Come go with me)
(Come go with me)
Come go with me, yeah

Come go with me (Oh-oh)
Make you feel like
This night will last
Everlasting through the time (Into the night)
Come go with me (Oh-oh; Into the night)
Have no fears (Into the night)
Two hearts in one
Eternal through the night (Hey, hey, hey, hey)
Come go with me (Oh-oh; Get away with me tonight)
Make you feel like (You'll stay with me tonight)
This night will last
Everlasting through the time (Gonna get, get, get, get)
(Get, get, get your love)
Come go with me (Oh-oh; Gonna get, get, get, get)
(Get, get, get your love)
Have no fears
Two hearts in one
Eternal through the night
Come go with me (Oh-oh; Get away with me tonight)
Make you feel like (You'll stay with me tonight)
This night will last
Everlasting through the time  (Gonna get, get, get, get)
(Get, get, get your love)
Come go with me (Oh-oh; Gonna get, get, get, get)
(Get, get, get your love)
Have no fears
Two hearts in one
Eternal through the night","pop, 80s, freestyle, female vocalists, dance"
62,63,"""Can't We Try""",Dan Hill featuring Vonda Shepard,"3 ContributorsCan’t We Try LyricsI see your face cloud over like a little girl's
And your eyes have lost their shine
You whisper something softly
I'm not meant to hear
Baby tell me what's on your mind
I don't' care what people say
About the two of us from different worlds
I love you so much that it hurts inside
Are you listening
Please listen to me girl
Can't we try just a little bit harder
Can't we give just a little bit more
Can't we try to understand
That it's love we're fighting for
Can't we try just a little more passion
Can't we try just a little less pride
I love you so much baby
That it tears me up inside
I hear you on the telephone
With god knows who
Spilling out your heart for free
Everyone needs someone they can talk to
Girls that someone should be me

So many times I've tried to tell you
You just turn away
My life is changing so fast now
Leaves me lonely and afraid
Don't be afraid, no
Can't we try just a little bit harder
Can't we give just a little bit more
Can't we try to understand
That it's love we're fighting for
Can't we try just a little more passion
Can't we try just a little less pride
I love you so much baby
That it tears me up inside
Don't let our love fade away
No matter what people say
I need you more and more each day
Can't we try just a little bit harder
Can't we give just a little bit more
Can't we try just a little bit harder
Can't we give just a little bit more
Can't we try just a little more passion
Can't we try just a little less pride
Love you so much baby
Tears me up inside",
63,64,"""To Be a Lover""",Billy Idol,"9 ContributorsTo Be a Lover Lyrics
Have I told you lately that I love you?
If I didn't, darlin', you see, I'm so sorry
Didn't I reach out and hold you in lovin' arms?
Well, if I didn't, oh, baby, well, I'm so sorry

When I realized that you need love, too
Gonna spend my life makin' love to you
Got to be a lover
Have mercy
Forgot to be a lover, babe (Have mercy)
Forgot to be a lover (Have mercy)
Forgot to be a lover (Have mercy, baby)
Make it on through to you somehow
Got to be a lover, babe (Forgot to be a lover)
Hoo! Yeah!

Well, did I ask you, yes, would you come and share?
Oh, share, oh, the burden and the task that's at love's command?
Didn't I say all those lovin' special things that you long to hear?
To show how much I care

Well, when I realize that you need love, too
I'm gonna spend my life makin' love to you
Forgot to be a lover
Have mercy
Well, well, I worked all day as hard as I can
Worked all night just to make amends (Forgot to be a lover)
Have mercy, ooh, when I realized that you need love, too
Gonna spend my life makin' love to you (Forgot to be a lover)
Got to be a lover, babe
Ooh, have mercy (Have mercy)
Have mercy, baby (Have mercy, baby)
I'm gonna make it on through to you somehow
So have mercy (Have mercy, have mercy, baby)

Have I told you, yes, lately that I love you?
If I didn't, oh, baby, yes, I'm so sorry
Ah, but you know I really love you, baby (Love you, baby)
I really love you, baby (Love you, baby)
I really need you, baby (Need you, baby)
I really want you, baby (Want you, baby)


When I realized that you need love, too
I'm gonna spend my life makin' love, makin' love, makin' love to you
Well, I worked all day as hard as I can
Worked all night, it didn't make me a man, babe
(Forgot to be a lover) Forgot to be a lover
(Have mercy) Ooh, have mercy, baby
(Have mercy) Have mercy, baby
(Have mercy) Ooh, have mercy, baby
(Have mercy, baby) Ooh, make it on through
Well, when I realized that you need love, too (Forgot to be a lover)
I'm gonna spend my life (Forgot to be a lover)
Gotta spend my life makin' love to you (Have mercy)
(Forgot to be a lover)
(Forgot to be a lover)
(Have mercy, have mercy, have mercy, baby) Oh, mercy, baby
(Forgot to be a lover) I gotta love you, baby
(Forgot to be a lover) I wanna love you, baby
(Have mercy, have mercy)
(Forgot to be a lover)","rock, new wave, 80s, punk, classic rock"
64,65,"""Mandolin Rain""",Bruce Hornsby and the Range,"15 ContributorsMandolin Rain LyricsMandolin Rain was a song from Bruce Hornsby and the Range’s debut album The Way It Is.
The song peaked at #4 on the Billboard Hot 100, #2 on Billboard’s Mainstream Rock Tracks chart, #38 on Billboard’s Hot… Read More 
The song came and went
Like the times that we spent
Hiding out from the rain under the carnival tent
I laughed and she'd smile
It would last for awhile
You don't know what you've got till you lose it all again

Listen to the mandolin rain
Listen to the music on the lake
Ah, listen to my heart break every time she runs away
Oh, listen to the banjo wind
A sad song drifting low
Listen to the tears roll
Down my face as she turns to go

A cool evening dance
Listenin' to the bluegrass band takes the chill
From the air, until they play the last song
I'll do my time
Oh, keeping you off my mind, but there's moments
That I find, I'm not feelin' so strong

Listen to the mandolin rain
Listen to the music on the lake
Ah, listen to my heart break every time she runs away
Oh, listen to the banjo wind
A sad song drifting low
Listen to the tears roll
Down my face as she turns to go

Runnin' down by the lakeshore
She did love the sound of a summer storm
It played on the lake like a mandolin
Now, it's washin' her away once again, woah, again

Woah, woah, oh
Yeah, yeah
Woo, listen
Mmm

The boat's steaming in
Oh, I watch the sidewheel spin
And I think about her when I hear that whistle blow
But I can't change my mind
Oh, I knew all the time that she'd go
But that's a choice I made long ago

Listen to the mandolin rain
Listen to the music on the lake
Ah, listen to my heart break every time she runs away
Oh, listen to the banjo wind
A sad song drifting low
Listen to the tears roll
Down my face as she turns to go
As she turns to go
Listen to the, listen to the mandolin rain
Woah, woah, oh

Listen to the tears roll
Down my face as she turns to go
Listen to the tears roll
Down my face as she turns to go
Woah, oh-woah
Listen to the mandolin rain, mmm
Ooh, yeah
Ooh, ooh","80s, classic rock, rock, singer-songwriter, pop"
